User ID,EstimatedSalary
15624510,19000
15810944,20000
15668575,43000
15603246,57000
15804002,76000
15728773,58000
15598044,84000
15694829,150000
15600575,33000
15727311,65000
15570769,80000
15606274,52000
15746139,86000
15704987,18000
15628972,82000
15697686,80000
15733883,25000
15617482,26000
15704583,28000
15621083,29000
15649487,22000
15736760,49000
15714658,41000
15599081,22000
15705113,23000
15631159,20000
15792818,28000
15633531,30000
15744529,43000
15669656,18000
15581198,74000
15729054,137000
15573452,16000
15776733,44000
15724858,90000
15713144,27000
15690188,28000
15689425,49000
15671766,72000
15782806,31000
15764419,17000
15591915,51000
15772798,108000
15792008,15000
15715541,84000
15639277,20000
15798850,79000
15776348,54000
15727696,135000
15793813,89000
15694395,32000
15764195,44000
15744919,83000
15671655,23000
15654901,58000
15649136,55000
15775562,48000
15807481,79000
15642885,18000
15789109,117000
15814004,20000
15673619,87000
15595135,66000
15583681,120000
15605000,83000
15718071,58000
15679760,19000
15654574,82000
15577178,63000
15595324,68000
15756932,80000
15726358,27000
15595228,23000
15782530,113000
15592877,18000
15651983,112000
15746737,52000
15774179,27000
15667265,87000
15655123,17000
15595917,80000
15668385,42000
15709476,49000
15711218,88000
15798659,62000
15663939,118000
15694946,55000
15631912,85000
15768816,81000
15682268,50000
15684801,81000
15636428,116000
15809823,15000
15699284,28000
15786993,83000
15709441,44000
15710257,25000
15582492,123000
15575694,73000
15756820,37000
15766289,88000
15593014,59000
15584545,86000
15675949,149000
15672091,21000
15801658,72000
15706185,35000
15789863,89000
15720943,86000
15697997,80000
15665416,71000
15660200,71000
15619653,61000
15773447,55000
15739160,80000
15689237,57000
15679297,75000
15591433,52000
15642725,59000
15701962,59000
15811613,75000
15741049,72000
15724423,75000
15574305,53000
15678168,51000
15697020,61000
15610801,65000
15745232,32000
15722758,17000
15792102,84000
15675185,58000
15801247,31000
15725660,87000
15638963,68000
15800061,55000
15578006,63000
15668504,82000
15687491,107000
15610403,59000
15741094,25000
15807909,85000
15666141,68000
15617134,59000
15783029,89000
15622833,25000
15746422,89000
15750839,96000
15749130,30000
15779862,61000
15767871,74000
15679651,15000
15576219,45000
15699247,76000
15619087,50000
15605327,47000
15610140,15000
15791174,59000
15602373,75000
15762605,30000
15598840,135000
15744279,100000
15670619,90000
15599533,33000
15757837,38000
15697574,69000
15578738,86000
15762228,55000
15614827,71000
15789815,148000
15579781,47000
15587013,88000
15570932,115000
15794661,118000
15581654,43000
15644296,72000
15614420,28000
15609653,47000
15594577,22000
15584114,23000
15673367,34000
15685576,16000
15774727,71000
15694288,117000
15603319,43000
15759066,60000
15814816,66000
15724402,82000
15571059,41000
15674206,72000
15715160,32000
15730448,84000
15662067,26000
15779581,43000
15662901,70000
15689751,89000
15667742,43000
15738448,79000
15680243,36000
15745083,80000
15708228,22000
15628523,39000
15708196,74000
15735549,134000
15809347,71000
15660866,101000
15766609,47000
15654230,130000
15794566,114000
15800890,142000
15697424,22000
15724536,96000
15735878,150000
15707596,42000
15657163,58000
15622478,43000
15779529,108000
15636023,65000
15582066,78000
15666675,96000
15732987,143000
15789432,80000
15663161,91000
15694879,144000
15593715,102000
15575002,60000
15622171,53000
15795224,126000
15685346,133000
15691808,72000
15721007,80000
15794253,147000
15694453,42000
15813113,107000
15614187,86000
15619407,112000
15646227,79000
15660541,57000
15753874,80000
15617877,82000
15772073,143000
15701537,149000
15736228,59000
15780572,88000
15769596,104000
15586996,72000
15722061,146000
15638003,50000
15775590,122000
15730688,52000
15753102,97000
15810075,39000
15723373,52000
15795298,134000
15584320,146000
15724161,44000
15750056,90000
15609637,72000
15794493,57000
15569641,95000
15815236,131000
15811177,77000
15680587,144000
15672821,125000
15767681,72000
15600379,90000
15801336,108000
15721592,75000
15581282,74000
15746203,144000
15583137,61000
15680752,133000
15688172,76000
15791373,42000
15589449,106000
15692819,26000
15727467,74000
15734312,71000
15764604,88000
15613014,38000
15759684,36000
15609669,88000
15685536,61000
15750447,70000
15663249,21000
15638646,141000
15734161,93000
15631070,62000
15761950,138000
15649668,79000
15713912,78000
15586757,134000
15596522,89000
15625395,39000
15760570,77000
15566689,57000
15725794,63000
15673539,73000
15705298,112000
15675791,79000
15747043,117000
15736397,38000
15678201,74000
15720745,137000
15637593,79000
15598070,60000
15787550,54000
15603942,134000
15733973,113000
15596761,125000
15652400,50000
15717893,70000
15622585,96000
15733964,50000
15753861,141000
15747097,79000
15594762,75000
15667417,104000
15684861,55000
15742204,32000
15623502,60000
15774872,138000
15611191,82000
15674331,52000
15619465,30000
15575247,131000
15695679,60000
15713463,72000
15785170,75000
15796351,118000
15639576,107000
15693264,51000
15589715,119000
15769902,65000
15587177,65000
15814553,60000
15601550,54000
15664907,144000
15612465,79000
15810800,55000
15665760,122000
15588080,104000
15776844,75000
15717560,65000
15629739,51000
15729908,105000
15716781,63000
15646936,72000
15768151,108000
15579212,77000
15721835,61000
15800515,113000
15591279,75000
15587419,90000
15750335,57000
15699619,99000
15606472,34000
15778368,70000
15671387,72000
15573926,71000
15709183,54000
15577514,129000
15778830,34000
15768072,50000
15768293,79000
15654456,104000
15807525,29000
15574372,47000
15671249,88000
15779744,71000
15624755,26000
15611430,46000
15774744,83000
15629885,73000
15708791,130000
15793890,80000
15646091,32000
15596984,74000
15800215,53000
15577806,87000
15749381,23000
15683758,64000
15670615,33000
15715622,139000
15707634,28000
15806901,33000
15775335,60000
15724150,39000
15627220,71000
15672330,34000
15668521,35000
15807837,33000
15592570,23000
15748589,45000
15635893,42000
15757632,59000
15691863,41000
15706071,23000
15654296,20000
15755018,33000
15594041,36000
